date,trend_following_allocation,momentum_allocation,mean_reversion_allocation,breakout_swing_allocation,volatility_breakout_allocation,option_spreads_allocation
2024-04-14,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668
2024-04-14,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668
2024-04-15,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668
2024-04-16,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668
2024-04-17,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668
2024-04-18,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668
2024-04-19,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668
2024-04-22,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668
2024-04-23,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668
2024-04-24,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668
2024-04-25,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668
2024-04-26,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668
2024-04-29,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668
2024-04-30,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668
2024-05-01,14.245758230846794,8.841311751916995,37.85167689714421,16.706083252177734,9.2084438256011,13.146726042313166
2024-05-02,14.245758230846794,8.841311751916995,37.85167689714421,16.706083252177734,9.2084438256011,13.146726042313164
2024-05-03,14.245758230846794,8.841311751916995,37.85167689714421,16.706083252177734,9.2084438256011,13.146726042313164
2024-05-06,14.245758230846794,8.841311751916995,37.85167689714421,16.706083252177734,9.2084438256011,13.146726042313164
2024-05-07,14.245758230846794,8.841311751916995,37.85167689714421,16.706083252177734,9.2084438256011,13.146726042313164
2024-05-08,14.245758230846794,8.841311751916995,37.85167689714421,16.706083252177734,9.2084438256011,13.146726042313164
2024-05-09,14.245758230846794,8.841311751916995,37.85167689714421,16.706083252177734,9.2084438256011,13.146726042313164
2024-05-10,14.245758230846794,8.841311751916995,37.85167689714421,16.706083252177734,9.2084438256011,13.146726042313164
2024-05-13,14.245758230846794,8.841311751916995,37.85167689714421,16.706083252177734,9.2084438256011,13.146726042313164
2024-05-14,14.245758230846794,8.841311751916995,37.85167689714421,16.706083252177734,9.2084438256011,13.146726042313164
2024-05-15,14.245758230846794,8.841311751916995,37.85167689714421,16.706083252177734,9.2084438256011,13.146726042313164
2024-05-16,14.245758230846794,8.841311751916995,37.85167689714421,16.706083252177734,9.2084438256011,13.146726042313164
2024-05-17,14.245758230846794,8.841311751916995,37.85167689714421,16.706083252177734,9.2084438256011,13.146726042313164
2024-05-20,14.245758230846794,8.841311751916995,37.85167689714421,16.706083252177734,9.2084438256011,13.146726042313164
2024-05-21,14.245758230846794,8.841311751916995,37.85167689714421,16.706083252177734,9.2084438256011,13.146726042313164
2024-05-22,14.245758230846794,8.841311751916995,37.85167689714421,16.706083252177734,9.2084438256011,13.146726042313164
2024-05-23,14.245758230846794,8.841311751916995,37.85167689714421,16.706083252177734,9.2084438256011,13.146726042313164
2024-05-24,14.245758230846794,8.841311751916995,37.85167689714421,16.706083252177734,9.2084438256011,13.146726042313164
2024-05-27,14.245758230846794,8.841311751916995,37.85167689714421,16.706083252177734,9.2084438256011,13.146726042313164
2024-05-28,14.245758230846794,8.841311751916995,37.85167689714421,16.706083252177734,9.2084438256011,13.146726042313164
2024-05-29,14.245758230846794,8.841311751916995,37.85167689714421,16.706083252177734,9.2084438256011,13.146726042313164
2024-05-30,14.245758230846794,8.841311751916995,37.85167689714421,16.706083252177734,9.2084438256011,13.146726042313164
2024-05-31,14.245758230846794,8.841311751916995,37.85167689714421,16.706083252177734,9.2084438256011,13.146726042313164
2024-06-03,11.917983938623966,7.39663061440645,48.00678878935176,13.976288846854452,7.7037728588990255,10.99853495186435
2024-06-04,11.917983938623966,7.39663061440645,48.00678878935176,13.976288846854452,7.7037728588990255,10.998534951864352
2024-06-05,11.917983938623966,7.39663061440645,48.00678878935176,13.976288846854452,7.7037728588990255,10.998534951864352
2024-06-06,11.917983938623966,7.39663061440645,48.00678878935176,13.976288846854452,7.7037728588990255,10.998534951864352
2024-06-07,11.917983938623966,7.39663061440645,48.00678878935176,13.976288846854452,7.7037728588990255,10.998534951864352
2024-06-10,11.917983938623966,7.39663061440645,48.00678878935176,13.976288846854452,7.7037728588990255,10.998534951864352
2024-06-11,11.917983938623966,7.39663061440645,48.00678878935176,13.976288846854452,7.7037728588990255,10.998534951864352
2024-06-12,11.917983938623966,7.39663061440645,48.00678878935176,13.976288846854452,7.7037728588990255,10.998534951864352
2024-06-13,11.917983938623966,7.39663061440645,48.00678878935176,13.976288846854452,7.7037728588990255,10.998534951864352
2024-06-14,11.917983938623966,7.39663061440645,48.00678878935176,13.976288846854452,7.7037728588990255,10.998534951864352
2024-06-17,11.917983938623966,7.39663061440645,48.00678878935176,13.976288846854452,7.7037728588990255,10.998534951864352
2024-06-18,11.917983938623966,7.39663061440645,48.00678878935176,13.976288846854452,7.7037728588990255,10.998534951864352
2024-06-19,11.917983938623966,7.39663061440645,48.00678878935176,13.976288846854452,7.7037728588990255,10.998534951864352
2024-06-20,11.917983938623966,7.39663061440645,48.00678878935176,13.976288846854452,7.7037728588990255,10.998534951864352
2024-06-21,11.917983938623966,7.39663061440645,48.00678878935176,13.976288846854452,7.7037728588990255,10.998534951864352
2024-06-24,11.917983938623966,7.39663061440645,48.00678878935176,13.976288846854452,7.7037728588990255,10.998534951864352
2024-06-25,11.917983938623966,7.39663061440645,48.00678878935176,13.976288846854452,7.7037728588990255,10.998534951864352
2024-06-26,11.917983938623966,7.39663061440645,48.00678878935176,13.976288846854452,7.7037728588990255,10.998534951864352
2024-06-27,11.917983938623966,7.39663061440645,48.00678878935176,13.976288846854452,7.7037728588990255,10.998534951864352
2024-06-28,11.917983938623966,7.39663061440645,48.00678878935176,13.976288846854452,7.7037728588990255,10.998534951864352
2024-07-01,19.206691541520478,4.80692461141215,45.58686968829616,8.88801963226828,10.755747263251465,10.755747263251465
2024-07-02,19.206691541520478,4.806924611412151,45.58686968829617,8.888019632268282,10.755747263251465,10.755747263251465
2024-07-03,19.206691541520478,4.806924611412151,45.58686968829617,8.888019632268282,10.755747263251465,10.755747263251465
2024-07-04,19.206691541520478,4.806924611412151,45.58686968829617,8.888019632268282,10.755747263251465,10.755747263251465
2024-07-05,19.206691541520478,4.806924611412151,45.58686968829617,8.888019632268282,10.755747263251465,10.755747263251465
2024-07-08,19.206691541520478,4.806924611412151,45.58686968829617,8.888019632268282,10.755747263251465,10.755747263251465
2024-07-09,19.206691541520478,4.806924611412151,45.58686968829617,8.888019632268282,10.755747263251465,10.755747263251465
2024-07-10,19.206691541520478,4.806924611412151,45.58686968829617,8.888019632268282,10.755747263251465,10.755747263251465
2024-07-11,19.206691541520478,4.806924611412151,45.58686968829617,8.888019632268282,10.755747263251465,10.755747263251465
2024-07-12,19.206691541520478,4.806924611412151,45.58686968829617,8.888019632268282,10.755747263251465,10.755747263251465
2024-07-15,19.206691541520478,4.806924611412151,45.58686968829617,8.888019632268282,10.755747263251465,10.755747263251465
2024-07-16,19.206691541520478,4.806924611412151,45.58686968829617,8.888019632268282,10.755747263251465,10.755747263251465
2024-07-17,19.206691541520478,4.806924611412151,45.58686968829617,8.888019632268282,10.755747263251465,10.755747263251465
2024-07-18,19.206691541520478,4.806924611412151,45.58686968829617,8.888019632268282,10.755747263251465,10.755747263251465
2024-07-19,19.206691541520478,4.806924611412151,45.58686968829617,8.888019632268282,10.755747263251465,10.755747263251465
2024-07-22,19.206691541520478,4.806924611412151,45.58686968829617,8.888019632268282,10.755747263251465,10.755747263251465
2024-07-23,19.206691541520478,4.806924611412151,45.58686968829617,8.888019632268282,10.755747263251465,10.755747263251465
2024-07-24,19.206691541520478,4.806924611412151,45.58686968829617,8.888019632268282,10.755747263251465,10.755747263251465
2024-07-25,19.206691541520478,4.806924611412151,45.58686968829617,8.888019632268282,10.755747263251465,10.755747263251465
2024-07-26,19.206691541520478,4.806924611412151,45.58686968829617,8.888019632268282,10.755747263251465,10.755747263251465
2024-07-29,19.206691541520478,4.806924611412151,45.58686968829617,8.888019632268282,10.755747263251465,10.755747263251465
2024-07-30,19.206691541520478,4.806924611412151,45.58686968829617,8.888019632268282,10.755747263251465,10.755747263251465
2024-07-31,19.206691541520478,4.806924611412151,45.58686968829617,8.888019632268282,10.755747263251465,10.755747263251465
2024-08-01,4.813311144491542,4.813311144491542,40.583702848939446,18.112798922873868,15.838437969601799,15.838437969601799
2024-08-02,4.813311144491542,4.813311144491542,40.58370284893945,18.112798922873868,15.838437969601799,15.838437969601799
2024-08-05,4.813311144491542,4.813311144491542,40.58370284893945,18.112798922873868,15.838437969601799,15.838437969601799
2024-08-06,4.813311144491542,4.813311144491542,40.58370284893945,18.112798922873868,15.838437969601799,15.838437969601799
2024-08-07,4.813311144491542,4.813311144491542,40.58370284893945,18.112798922873868,15.838437969601799,15.838437969601799
2024-08-08,4.813311144491542,4.813311144491542,40.58370284893945,18.112798922873868,15.838437969601799,15.838437969601799
2024-08-09,4.813311144491542,4.813311144491542,40.58370284893945,18.112798922873868,15.838437969601799,15.838437969601799
2024-08-12,4.813311144491542,4.813311144491542,40.58370284893945,18.112798922873868,15.838437969601799,15.838437969601799
2024-08-13,4.813311144491542,4.813311144491542,40.58370284893945,18.112798922873868,15.838437969601799,15.838437969601799
2024-08-14,4.813311144491542,4.813311144491542,40.58370284893945,18.112798922873868,15.838437969601799,15.838437969601799
2024-08-15,4.813311144491542,4.813311144491542,40.58370284893945,18.112798922873868,15.838437969601799,15.838437969601799
2024-08-16,4.813311144491542,4.813311144491542,40.58370284893945,18.112798922873868,15.838437969601799,15.838437969601799
2024-08-19,4.813311144491542,4.813311144491542,40.58370284893945,18.112798922873868,15.838437969601799,15.838437969601799
2024-08-20,4.813311144491542,4.813311144491542,40.58370284893945,18.112798922873868,15.838437969601799,15.838437969601799
2024-08-21,4.813311144491542,4.813311144491542,40.58370284893945,18.112798922873868,15.838437969601799,15.838437969601799
2024-08-22,4.813311144491542,4.813311144491542,40.58370284893945,18.112798922873868,15.838437969601799,15.838437969601799
2024-08-23,4.813311144491542,4.813311144491542,40.58370284893945,18.112798922873868,15.838437969601799,15.838437969601799
2024-08-26,4.813311144491542,4.813311144491542,40.58370284893945,18.112798922873868,15.838437969601799,15.838437969601799
2024-08-27,4.813311144491542,4.813311144491542,40.58370284893945,18.112798922873868,15.838437969601799,15.838437969601799
2024-08-28,4.813311144491542,4.813311144491542,40.58370284893945,18.112798922873868,15.838437969601799,15.838437969601799
2024-08-29,4.813311144491542,4.813311144491542,40.58370284893945,18.112798922873868,15.838437969601799,15.838437969601799
2024-08-30,4.813311144491542,4.813311144491542,40.58370284893945,18.112798922873868,15.838437969601799,15.838437969601799
2024-09-02,19.178411446231,19.178411446231,24.76389614925539,27.19972194547068,4.839779506405961,4.839779506405961
2024-09-03,19.178411446231003,19.178411446231003,24.76389614925539,27.199721945470685,4.839779506405961,4.839779506405961
2024-09-04,19.178411446231003,19.178411446231003,24.76389614925539,27.199721945470685,4.839779506405961,4.839779506405961
2024-09-05,19.178411446231003,19.178411446231003,24.76389614925539,27.199721945470685,4.839779506405961,4.839779506405961
2024-09-06,19.178411446231003,19.178411446231003,24.76389614925539,27.199721945470685,4.839779506405961,4.839779506405961
2024-09-09,19.178411446231003,19.178411446231003,24.76389614925539,27.199721945470685,4.839779506405961,4.839779506405961
2024-09-10,19.178411446231003,19.178411446231003,24.76389614925539,27.199721945470685,4.839779506405961,4.839779506405961
2024-09-11,19.178411446231003,19.178411446231003,24.76389614925539,27.199721945470685,4.839779506405961,4.839779506405961
2024-09-12,19.178411446231003,19.178411446231003,24.76389614925539,27.199721945470685,4.839779506405961,4.839779506405961
2024-09-13,19.178411446231003,19.178411446231003,24.76389614925539,27.199721945470685,4.839779506405961,4.839779506405961
2024-09-16,19.178411446231003,19.178411446231003,24.76389614925539,27.199721945470685,4.839779506405961,4.839779506405961
2024-09-17,19.178411446231003,19.178411446231003,24.76389614925539,27.199721945470685,4.839779506405961,4.839779506405961
2024-09-18,19.178411446231003,19.178411446231003,24.76389614925539,27.199721945470685,4.839779506405961,4.839779506405961
2024-09-19,19.178411446231003,19.178411446231003,24.76389614925539,27.199721945470685,4.839779506405961,4.839779506405961
2024-09-20,19.178411446231003,19.178411446231003,24.76389614925539,27.199721945470685,4.839779506405961,4.839779506405961
2024-09-23,19.178411446231003,19.178411446231003,24.76389614925539,27.199721945470685,4.839779506405961,4.839779506405961
2024-09-24,19.178411446231003,19.178411446231003,24.76389614925539,27.199721945470685,4.839779506405961,4.839779506405961
2024-09-25,19.178411446231003,19.178411446231003,24.76389614925539,27.199721945470685,4.839779506405961,4.839779506405961
2024-09-26,19.178411446231003,19.178411446231003,24.76389614925539,27.199721945470685,4.839779506405961,4.839779506405961
2024-09-27,19.178411446231003,19.178411446231003,24.76389614925539,27.199721945470685,4.839779506405961,4.839779506405961
2024-09-30,19.178411446231003,19.178411446231003,24.76389614925539,27.199721945470685,4.839779506405961,4.839779506405961
2024-10-01,20.115478775212292,5.034369911438273,40.03723246707351,12.283582618038162,11.26466811411888,11.26466811411888
2024-10-02,20.115478775212292,5.034369911438273,40.03723246707351,12.283582618038162,11.26466811411888,11.26466811411888
2024-10-03,20.115478775212292,5.034369911438273,40.03723246707351,12.283582618038162,11.26466811411888,11.26466811411888
2024-10-04,20.115478775212292,5.034369911438273,40.03723246707351,12.283582618038162,11.26466811411888,11.26466811411888
2024-10-07,20.115478775212292,5.034369911438273,40.03723246707351,12.283582618038162,11.26466811411888,11.26466811411888
2024-10-08,20.115478775212292,5.034369911438273,40.03723246707351,12.283582618038162,11.26466811411888,11.26466811411888
2024-10-09,20.115478775212292,5.034369911438273,40.03723246707351,12.283582618038162,11.26466811411888,11.26466811411888
2024-10-10,20.115478775212292,5.034369911438273,40.03723246707351,12.283582618038162,11.26466811411888,11.26466811411888
2024-10-11,20.115478775212292,5.034369911438273,40.03723246707351,12.283582618038162,11.26466811411888,11.26466811411888
2024-10-14,20.115478775212292,5.034369911438273,40.03723246707351,12.283582618038162,11.26466811411888,11.26466811411888
2024-10-15,20.115478775212292,5.034369911438273,40.03723246707351,12.283582618038162,11.26466811411888,11.26466811411888
2024-10-16,20.115478775212292,5.034369911438273,40.03723246707351,12.283582618038162,11.26466811411888,11.26466811411888
2024-10-17,20.115478775212292,5.034369911438273,40.03723246707351,12.283582618038162,11.26466811411888,11.26466811411888
2024-10-18,20.115478775212292,5.034369911438273,40.03723246707351,12.283582618038162,11.26466811411888,11.26466811411888
2024-10-21,20.115478775212292,5.034369911438273,40.03723246707351,12.283582618038162,11.26466811411888,11.26466811411888
2024-10-22,20.115478775212292,5.034369911438273,40.03723246707351,12.283582618038162,11.26466811411888,11.26466811411888
2024-10-23,20.115478775212292,5.034369911438273,40.03723246707351,12.283582618038162,11.26466811411888,11.26466811411888
2024-10-24,20.115478775212292,5.034369911438273,40.03723246707351,12.283582618038162,11.26466811411888,11.26466811411888
2024-10-25,20.115478775212292,5.034369911438273,40.03723246707351,12.283582618038162,11.26466811411888,11.26466811411888
2024-10-28,20.115478775212292,5.034369911438273,40.03723246707351,12.283582618038162,11.26466811411888,11.26466811411888
2024-10-29,20.115478775212292,5.034369911438273,40.03723246707351,12.283582618038162,11.26466811411888,11.26466811411888
