date,trend_following_allocation,momentum_allocation,mean_reversion_allocation,breakout_swing_allocation,volatility_breakout_allocation,option_spreads_allocation
2024-04-14,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668
2024-04-14,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668
2024-04-15,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668
2024-04-16,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668
2024-04-17,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668
2024-04-18,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668
2024-04-19,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668
2024-04-22,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668
2024-04-23,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668
2024-04-24,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668
2024-04-25,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668
2024-04-26,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668
2024-04-29,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668
2024-04-30,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668
2024-05-01,25.764009995319793,25.764009995319793,11.080398034399334,24.87262272722443,5.394052116262855,7.124907131473799
2024-05-02,25.764009995319793,25.764009995319793,11.080398034399336,24.872622727224428,5.394052116262855,7.124907131473799
2024-05-03,25.764009995319793,25.764009995319793,11.080398034399336,24.872622727224428,5.394052116262855,7.124907131473799
2024-05-06,25.764009995319793,25.764009995319793,11.080398034399336,24.872622727224428,5.394052116262855,7.124907131473799
2024-05-07,25.764009995319793,25.764009995319793,11.080398034399336,24.872622727224428,5.394052116262855,7.124907131473799
2024-05-08,25.764009995319793,25.764009995319793,11.080398034399336,24.872622727224428,5.394052116262855,7.124907131473799
2024-05-09,25.764009995319793,25.764009995319793,11.080398034399336,24.872622727224428,5.394052116262855,7.124907131473799
2024-05-10,25.764009995319793,25.764009995319793,11.080398034399336,24.872622727224428,5.394052116262855,7.124907131473799
2024-05-13,25.764009995319793,25.764009995319793,11.080398034399336,24.872622727224428,5.394052116262855,7.124907131473799
2024-05-14,25.764009995319793,25.764009995319793,11.080398034399336,24.872622727224428,5.394052116262855,7.124907131473799
2024-05-15,25.764009995319793,25.764009995319793,11.080398034399336,24.872622727224428,5.394052116262855,7.124907131473799
2024-05-16,25.764009995319793,25.764009995319793,11.080398034399336,24.872622727224428,5.394052116262855,7.124907131473799
2024-05-17,25.764009995319793,25.764009995319793,11.080398034399336,24.872622727224428,5.394052116262855,7.124907131473799
2024-05-20,25.764009995319793,25.764009995319793,11.080398034399336,24.872622727224428,5.394052116262855,7.124907131473799
2024-05-21,25.764009995319793,25.764009995319793,11.080398034399336,24.872622727224428,5.394052116262855,7.124907131473799
2024-05-22,25.764009995319793,25.764009995319793,11.080398034399336,24.872622727224428,5.394052116262855,7.124907131473799
2024-05-23,25.764009995319793,25.764009995319793,11.080398034399336,24.872622727224428,5.394052116262855,7.124907131473799
2024-05-24,25.764009995319793,25.764009995319793,11.080398034399336,24.872622727224428,5.394052116262855,7.124907131473799
2024-05-27,25.764009995319793,25.764009995319793,11.080398034399336,24.872622727224428,5.394052116262855,7.124907131473799
2024-05-28,25.764009995319793,25.764009995319793,11.080398034399336,24.872622727224428,5.394052116262855,7.124907131473799
2024-05-29,25.764009995319793,25.764009995319793,11.080398034399336,24.872622727224428,5.394052116262855,7.124907131473799
2024-05-30,25.764009995319793,25.764009995319793,11.080398034399336,24.872622727224428,5.394052116262855,7.124907131473799
2024-05-31,25.764009995319793,25.764009995319793,11.080398034399336,24.872622727224428,5.394052116262855,7.124907131473799
2024-06-03,11.125094650633939,11.125094650633939,26.955279378694023,15.009691625452852,17.892419847292622,17.892419847292622
2024-06-04,11.125094650633939,11.125094650633939,26.955279378694026,15.009691625452854,17.892419847292622,17.892419847292622
2024-06-05,11.125094650633939,11.125094650633939,26.955279378694026,15.009691625452854,17.892419847292622,17.892419847292622
2024-06-06,11.125094650633939,11.125094650633939,26.955279378694026,15.009691625452854,17.892419847292622,17.892419847292622
2024-06-07,11.125094650633939,11.125094650633939,26.955279378694026,15.009691625452854,17.892419847292622,17.892419847292622
2024-06-10,11.125094650633939,11.125094650633939,26.955279378694026,15.009691625452854,17.892419847292622,17.892419847292622
2024-06-11,11.125094650633939,11.125094650633939,26.955279378694026,15.009691625452854,17.892419847292622,17.892419847292622
2024-06-12,11.125094650633939,11.125094650633939,26.955279378694026,15.009691625452854,17.892419847292622,17.892419847292622
2024-06-13,11.125094650633939,11.125094650633939,26.955279378694026,15.009691625452854,17.892419847292622,17.892419847292622
2024-06-14,11.125094650633939,11.125094650633939,26.955279378694026,15.009691625452854,17.892419847292622,17.892419847292622
2024-06-17,11.125094650633939,11.125094650633939,26.955279378694026,15.009691625452854,17.892419847292622,17.892419847292622
2024-06-18,11.125094650633939,11.125094650633939,26.955279378694026,15.009691625452854,17.892419847292622,17.892419847292622
2024-06-19,11.125094650633939,11.125094650633939,26.955279378694026,15.009691625452854,17.892419847292622,17.892419847292622
2024-06-20,11.125094650633939,11.125094650633939,26.955279378694026,15.009691625452854,17.892419847292622,17.892419847292622
2024-06-21,11.125094650633939,11.125094650633939,26.955279378694026,15.009691625452854,17.892419847292622,17.892419847292622
2024-06-24,11.125094650633939,11.125094650633939,26.955279378694026,15.009691625452854,17.892419847292622,17.892419847292622
2024-06-25,11.125094650633939,11.125094650633939,26.955279378694026,15.009691625452854,17.892419847292622,17.892419847292622
2024-06-26,11.125094650633939,11.125094650633939,26.955279378694026,15.009691625452854,17.892419847292622,17.892419847292622
2024-06-27,11.125094650633939,11.125094650633939,26.955279378694026,15.009691625452854,17.892419847292622,17.892419847292622
2024-06-28,11.125094650633939,11.125094650633939,26.955279378694026,15.009691625452854,17.892419847292622,17.892419847292622
2024-07-01,21.76581774740679,5.73287942989371,42.07005290096271,6.053534044641201,12.188857938547804,12.188857938547804
2024-07-02,21.765817747406786,5.732879429893709,42.0700529009627,6.0535340446412,12.188857938547802,12.188857938547802
2024-07-03,21.765817747406786,5.732879429893709,42.0700529009627,6.0535340446412,12.188857938547802,12.188857938547802
2024-07-04,21.765817747406786,5.732879429893709,42.0700529009627,6.0535340446412,12.188857938547802,12.188857938547802
2024-07-05,21.765817747406786,5.732879429893709,42.0700529009627,6.0535340446412,12.188857938547802,12.188857938547802
2024-07-08,21.765817747406786,5.732879429893709,42.0700529009627,6.0535340446412,12.188857938547802,12.188857938547802
2024-07-09,21.765817747406786,5.732879429893709,42.0700529009627,6.0535340446412,12.188857938547802,12.188857938547802
2024-07-10,21.765817747406786,5.732879429893709,42.0700529009627,6.0535340446412,12.188857938547802,12.188857938547802
2024-07-11,21.765817747406786,5.732879429893709,42.0700529009627,6.0535340446412,12.188857938547802,12.188857938547802
2024-07-12,21.765817747406786,5.732879429893709,42.0700529009627,6.0535340446412,12.188857938547802,12.188857938547802
2024-07-15,21.765817747406786,5.732879429893709,42.0700529009627,6.0535340446412,12.188857938547802,12.188857938547802
2024-07-16,21.765817747406786,5.732879429893709,42.0700529009627,6.0535340446412,12.188857938547802,12.188857938547802
2024-07-17,21.765817747406786,5.732879429893709,42.0700529009627,6.0535340446412,12.188857938547802,12.188857938547802
2024-07-18,21.765817747406786,5.732879429893709,42.0700529009627,6.0535340446412,12.188857938547802,12.188857938547802
2024-07-19,21.765817747406786,5.732879429893709,42.0700529009627,6.0535340446412,12.188857938547802,12.188857938547802
2024-07-22,21.765817747406786,5.732879429893709,42.0700529009627,6.0535340446412,12.188857938547802,12.188857938547802
2024-07-23,21.765817747406786,5.732879429893709,42.0700529009627,6.0535340446412,12.188857938547802,12.188857938547802
2024-07-24,21.765817747406786,5.732879429893709,42.0700529009627,6.0535340446412,12.188857938547802,12.188857938547802
2024-07-25,21.765817747406786,5.732879429893709,42.0700529009627,6.0535340446412,12.188857938547802,12.188857938547802
2024-07-26,21.765817747406786,5.732879429893709,42.0700529009627,6.0535340446412,12.188857938547802,12.188857938547802
2024-07-29,21.765817747406786,5.732879429893709,42.0700529009627,6.0535340446412,12.188857938547802,12.188857938547802
2024-07-30,21.765817747406786,5.732879429893709,42.0700529009627,6.0535340446412,12.188857938547802,12.188857938547802
2024-07-31,21.765817747406786,5.732879429893709,42.0700529009627,6.0535340446412,12.188857938547802,12.188857938547802
2024-08-01,24.047177256978255,19.351305436878047,25.266189563793816,19.650592634814306,5.034609418204487,6.650125689331082
2024-08-02,24.047177256978255,19.351305436878047,25.266189563793816,19.65059263481431,5.034609418204487,6.650125689331082
2024-08-05,24.047177256978255,19.351305436878047,25.266189563793816,19.65059263481431,5.034609418204487,6.650125689331082
2024-08-06,24.047177256978255,19.351305436878047,25.266189563793816,19.65059263481431,5.034609418204487,6.650125689331082
2024-08-07,24.047177256978255,19.351305436878047,25.266189563793816,19.65059263481431,5.034609418204487,6.650125689331082
2024-08-08,24.047177256978255,19.351305436878047,25.266189563793816,19.65059263481431,5.034609418204487,6.650125689331082
2024-08-09,24.047177256978255,19.351305436878047,25.266189563793816,19.65059263481431,5.034609418204487,6.650125689331082
2024-08-12,24.047177256978255,19.351305436878047,25.266189563793816,19.65059263481431,5.034609418204487,6.650125689331082
2024-08-13,24.047177256978255,19.351305436878047,25.266189563793816,19.65059263481431,5.034609418204487,6.650125689331082
2024-08-14,24.047177256978255,19.351305436878047,25.266189563793816,19.65059263481431,5.034609418204487,6.650125689331082
2024-08-15,24.047177256978255,19.351305436878047,25.266189563793816,19.65059263481431,5.034609418204487,6.650125689331082
2024-08-16,24.047177256978255,19.351305436878047,25.266189563793816,19.65059263481431,5.034609418204487,6.650125689331082
2024-08-19,24.047177256978255,19.351305436878047,25.266189563793816,19.65059263481431,5.034609418204487,6.650125689331082
2024-08-20,24.047177256978255,19.351305436878047,25.266189563793816,19.65059263481431,5.034609418204487,6.650125689331082
2024-08-21,24.047177256978255,19.351305436878047,25.266189563793816,19.65059263481431,5.034609418204487,6.650125689331082
2024-08-22,24.047177256978255,19.351305436878047,25.266189563793816,19.65059263481431,5.034609418204487,6.650125689331082
2024-08-23,24.047177256978255,19.351305436878047,25.266189563793816,19.65059263481431,5.034609418204487,6.650125689331082
2024-08-26,24.047177256978255,19.351305436878047,25.266189563793816,19.65059263481431,5.034609418204487,6.650125689331082
2024-08-27,24.047177256978255,19.351305436878047,25.266189563793816,19.65059263481431,5.034609418204487,6.650125689331082
2024-08-28,24.047177256978255,19.351305436878047,25.266189563793816,19.65059263481431,5.034609418204487,6.650125689331082
2024-08-29,24.047177256978255,19.351305436878047,25.266189563793816,19.65059263481431,5.034609418204487,6.650125689331082
2024-08-30,24.047177256978255,19.351305436878047,25.266189563793816,19.65059263481431,5.034609418204487,6.650125689331082
2024-09-02,11.089198901310285,5.668447071985062,43.75518408397024,17.83338304578919,9.599779582038755,12.054007314906473
2024-09-03,11.089198901310283,5.668447071985061,43.75518408397024,17.833383045789187,9.599779582038753,12.054007314906471
2024-09-04,11.089198901310283,5.668447071985061,43.75518408397024,17.833383045789187,9.599779582038753,12.054007314906471
2024-09-05,11.089198901310283,5.668447071985061,43.75518408397024,17.833383045789187,9.599779582038753,12.054007314906471
2024-09-06,11.089198901310283,5.668447071985061,43.75518408397024,17.833383045789187,9.599779582038753,12.054007314906471
2024-09-09,11.089198901310283,5.668447071985061,43.75518408397024,17.833383045789187,9.599779582038753,12.054007314906471
2024-09-10,11.089198901310283,5.668447071985061,43.75518408397024,17.833383045789187,9.599779582038753,12.054007314906471
2024-09-11,11.089198901310283,5.668447071985061,43.75518408397024,17.833383045789187,9.599779582038753,12.054007314906471
2024-09-12,11.089198901310283,5.668447071985061,43.75518408397024,17.833383045789187,9.599779582038753,12.054007314906471
2024-09-13,11.089198901310283,5.668447071985061,43.75518408397024,17.833383045789187,9.599779582038753,12.054007314906471
2024-09-16,11.089198901310283,5.668447071985061,43.75518408397024,17.833383045789187,9.599779582038753,12.054007314906471
2024-09-17,11.089198901310283,5.668447071985061,43.75518408397024,17.833383045789187,9.599779582038753,12.054007314906471
2024-09-18,11.089198901310283,5.668447071985061,43.75518408397024,17.833383045789187,9.599779582038753,12.054007314906471
2024-09-19,11.089198901310283,5.668447071985061,43.75518408397024,17.833383045789187,9.599779582038753,12.054007314906471
2024-09-20,11.089198901310283,5.668447071985061,43.75518408397024,17.833383045789187,9.599779582038753,12.054007314906471
2024-09-23,11.089198901310283,5.668447071985061,43.75518408397024,17.833383045789187,9.599779582038753,12.054007314906471
2024-09-24,11.089198901310283,5.668447071985061,43.75518408397024,17.833383045789187,9.599779582038753,12.054007314906471
2024-09-25,11.089198901310283,5.668447071985061,43.75518408397024,17.833383045789187,9.599779582038753,12.054007314906471
2024-09-26,11.089198901310283,5.668447071985061,43.75518408397024,17.833383045789187,9.599779582038753,12.054007314906471
2024-09-27,11.089198901310283,5.668447071985061,43.75518408397024,17.833383045789187,9.599779582038753,12.054007314906471
2024-09-30,11.089198901310283,5.668447071985061,43.75518408397024,17.833383045789187,9.599779582038753,12.054007314906471
2024-10-01,10.204957296348274,5.216450784319771,48.2400893272612,16.411366957282773,8.834302780653175,11.092832854134803
2024-10-02,10.204957296348274,5.216450784319771,48.2400893272612,16.411366957282773,8.834302780653175,11.092832854134803
2024-10-03,10.204957296348274,5.216450784319771,48.2400893272612,16.411366957282773,8.834302780653175,11.092832854134803
2024-10-04,10.204957296348274,5.216450784319771,48.2400893272612,16.411366957282773,8.834302780653175,11.092832854134803
2024-10-07,10.204957296348274,5.216450784319771,48.2400893272612,16.411366957282773,8.834302780653175,11.092832854134803
2024-10-08,10.204957296348274,5.216450784319771,48.2400893272612,16.411366957282773,8.834302780653175,11.092832854134803
2024-10-09,10.204957296348274,5.216450784319771,48.2400893272612,16.411366957282773,8.834302780653175,11.092832854134803
2024-10-10,10.204957296348274,5.216450784319771,48.2400893272612,16.411366957282773,8.834302780653175,11.092832854134803
2024-10-11,10.204957296348274,5.216450784319771,48.2400893272612,16.411366957282773,8.834302780653175,11.092832854134803
2024-10-14,10.204957296348274,5.216450784319771,48.2400893272612,16.411366957282773,8.834302780653175,11.092832854134803
2024-10-15,10.204957296348274,5.216450784319771,48.2400893272612,16.411366957282773,8.834302780653175,11.092832854134803
2024-10-16,10.204957296348274,5.216450784319771,48.2400893272612,16.411366957282773,8.834302780653175,11.092832854134803
2024-10-17,10.204957296348274,5.216450784319771,48.2400893272612,16.411366957282773,8.834302780653175,11.092832854134803
2024-10-18,10.204957296348274,5.216450784319771,48.2400893272612,16.411366957282773,8.834302780653175,11.092832854134803
2024-10-21,10.204957296348274,5.216450784319771,48.2400893272612,16.411366957282773,8.834302780653175,11.092832854134803
2024-10-22,10.204957296348274,5.216450784319771,48.2400893272612,16.411366957282773,8.834302780653175,11.092832854134803
2024-10-23,10.204957296348274,5.216450784319771,48.2400893272612,16.411366957282773,8.834302780653175,11.092832854134803
2024-10-24,10.204957296348274,5.216450784319771,48.2400893272612,16.411366957282773,8.834302780653175,11.092832854134803
2024-10-25,10.204957296348274,5.216450784319771,48.2400893272612,16.411366957282773,8.834302780653175,11.092832854134803
2024-10-28,10.204957296348274,5.216450784319771,48.2400893272612,16.411366957282773,8.834302780653175,11.092832854134803
2024-10-29,10.204957296348274,5.216450784319771,48.2400893272612,16.411366957282773,8.834302780653175,11.092832854134803
